Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
1993-06-30,55.25,55.5,54.63,55.38,314300.0,0.0,1.0,1.2556801796974781,1.26136199046534,1.2415892889931808,1.2586347212967663,10057600.0
1993-05-31,73.75,74.38,71.38,72.5,374900.0,0.0,1.0,1.6713588654750438,1.6856362361224915,1.6176487568489302,1.6430307491110598,11996800.0
1993-04-30,69.13,69.25,67.75,68.25,436300.0,0.0,1.0,1.5666581473937595,1.569377646564702,1.5353839069279214,1.546715153473515,13961600.0
1993-03-31,77.13,77.88,76.5,76.63,163900.0,0.0,1.0,1.7479580921232558,1.764954961941646,1.7336807214758079,1.7366268455776621,5244800.0
1993-02-28,71.75,73.25,71.63,72.13,266700.0,0.0,1.0,1.6216141079436817,1.655515448179438,1.618902000724821,1.6302024474700731,8534400.0
1993-01-31,81.25,81.63,80.75,81.63,117100.0,0.0,1.0,1.8363225961034721,1.8449109356298636,1.82502214935822,1.8449109356298636,3747200.0
1992-12-31,84.38,84.5,83.0,83.0,158000.0,0.0,1.0,1.9070633927287504,1.909775499947611,1.8758741597118547,1.8758741597118547,5056000.0
1992-11-30,87.13,87.13,86.0,86.25,323400.0,0.0,1.0,1.9646405341914206,1.9646405341914206,1.9391608623948373,1.944797957925055,10348800.0
1992-10-31,77.25,78.25,76.75,77.88,163900.0,0.0,1.0,1.741862518837223,1.7644109009580933,1.730588327776788,1.7560679995733712,5244800.0
1992-09-30,79.0,80.38,79.0,79.5,460600.0,0.0,1.0,1.781322187548746,1.8124389548755466,1.781322187548746,1.792596378609181,14739200.0
1992-08-31,72.13,72.38,71.5,72.38,137900.0,0.0,1.0,1.623033482622903,1.6286588586197936,1.6088575351107386,1.6286588586197936,4412800.0
1992-07-31,70.5,72.25,69.75,71.75,270000.0,0.0,1.0,1.5863560311231757,1.6257336631014105,1.5694799031325037,1.6144829111076293,8640000.0
1992-06-30,61.38,62.75,61.25,62.13,249700.0,0.0,1.0,1.3811423147566033,1.4119693752195643,1.3782171192382202,1.3980184427472755,7990400.0
1992-05-31,57.63,58.75,57.63,58.0,418100.0,0.0,1.0,1.293380582308536,1.318516557532995,1.293380582308536,1.3016844312666163,13379200.0
1992-04-30,61.0,63.5,61.0,62.63,519500.0,0.0,1.0,1.3690129363321308,1.4251200238867263,1.3690129363321308,1.4055947574177272,16624000.0
1992-03-31,67.25,67.75,67.13,67.38,141900.0,0.0,1.0,1.5092806552186195,1.5205020727295386,1.5065875150159989,1.5121982237714584,4540800.0
1992-02-29,72.75,73.5,72.13,73.0,215200.0,0.0,1.0,1.6292190689557393,1.6460151418315716,1.6153343153783843,1.63481775991435,6886400.0
1992-01-31,74.0,74.5,72.75,73.63,234800.0,0.0,1.0,1.6572125237487931,1.6684099056660149,1.6292190689557393,1.6489264611300491,7513600.0
1991-12-31,74.25,75.75,71.75,72.13,396400.0,0.0,1.0,1.662811214707404,1.6964033604590687,1.606824305121296,1.6153343153783843,12684800.0
1991-11-30,58.63,59.25,58.13,58.88,70800.0,0.0,1.0,1.3096611878147262,1.323510581238658,1.2984923221502649,1.315245620646957,2265600.0
1991-10-31,55.0,56.5,55.0,55.25,338600.0,0.0,1.0,1.2285752230907374,1.2620818200841213,1.2285752230907374,1.2341596559229682,10835200.0
1991-09-30,53.25,54.25,53.13,54.13,209400.0,0.0,1.0,1.1894841932651232,1.2118219245940456,1.1868036655056524,1.209141396834575,6700800.0
1991-08-31,49.13,50.0,49.0,49.88,333800.0,0.0,1.0,1.094302373496778,1.1136804126773643,1.091406804423817,1.1110075796869385,10681600.0
1991-07-31,42.0,43.63,41.75,43.63,488400.0,0.0,1.0,0.9354915466489859,0.971797528102268,0.9299231445855991,0.971797528102268,15628800.0
1991-06-30,36.0,36.38,35.75,36.13,300200.0,0.0,1.0,0.8018498971277023,0.8103138682640503,0.7962814950643154,0.8047454662006635,9606400.0
1991-05-31,38.5,40.0,38.5,39.75,970000.0,0.0,1.0,0.8544373289432413,0.887727095005965,0.8544373289432413,0.8821788006621777,31040000.0
1991-04-30,47.75,48.5,47.25,47.5,421300.0,0.0,1.0,1.0597242196633707,1.0763691026947326,1.0486276309757963,1.0541759253195835,13481600.0
1991-03-31,45.63,46.25,45.63,46.13,224300.0,0.0,1.0,1.0126746836280547,1.0264344536006471,1.0126746836280547,1.0237712723156291,7177600.0
1991-02-28,49.13,49.13,48.0,48.0,225900.0,0.0,1.0,1.08743709738588,1.08743709738588,1.0624258228072916,1.0624258228072916,7228800.0
1991-01-31,44.88,47.75,44.88,47.75,495800.0,0.0,1.0,0.9933681443248177,1.0568923549801703,0.9933681443248177,1.0568923549801703,15865600.0
1990-12-31,39.38,40.25,38.75,40.25,190500.0,0.0,1.0,0.8716318521281489,0.890888320166531,0.8576875132038031,0.890888320166531,6096000.0
1990-11-30,36.13,36.25,32.38,34.13,2617000.0,0.0,1.0,0.7966411604450975,0.7992870762838301,0.7139562904847012,0.7525425631328861,83744000.0
1990-10-31,27.25,28.0,27.25,27.5,191800.0,0.0,1.0,0.6008433883788792,0.6173803623709584,0.6008433883788792,0.6063557130429056,6137600.0
1990-09-30,60.75,63.25,57.75,62.5,778600.0,0.0,1.0,0.6697474466792094,0.6973090699993414,0.6366734986950509,0.6890405830033018,49830400.0
1990-08-31,64.0,66.0,63.0,65.5,361800.0,0.0,1.0,0.7034931328979057,0.7254772933009652,0.692501052696376,0.7199812532002003,23155200.0
1990-07-31,86.5,86.75,84.75,86.0,500700.0,0.0,1.0,0.9508149374323257,0.9535629574827081,0.9315787970796486,0.9453188973315608,32044800.0
1990-06-30,77.5,78.0,76.0,76.75,281300.0,0.0,1.0,0.8518862156185577,0.8573822557193226,0.8353980953162631,0.8436421554674104,18003200.0
1990-05-31,80.0,80.25,78.0,78.5,393200.0,0.0,1.0,0.8770431230811077,0.8797838828407362,0.8551170450040799,0.8605985645233369,25164800.0
1990-04-30,67.75,68.75,67.0,68.75,375700.0,0.0,1.0,0.7427458948593131,0.7537089338978269,0.7345236155804277,0.7537089338978269,24044800.0
1990-03-31,68.25,69.25,67.0,67.75,332100.0,0.0,1.0,0.74822741437857,0.7591904534170838,0.7345236155804277,0.7427458948593131,21254400.0
1990-02-28,54.75,56.75,54.5,56.75,289000.0,0.0,1.0,0.5982963989748431,0.6201519751931023,0.5955644519475608,0.6201519751931023,18496000.0
1990-01-31,50.25,51.25,50.0,50.5,464100.0,0.0,1.0,0.5491213524837602,0.5600491405928897,0.5463894054564777,0.5518532995110426,29702400.0
1989-12-31,52.5,54.25,52.25,53.25,254700.0,0.0,1.0,0.5737088757293016,0.5928325049202784,0.5709769287020192,0.5819047168111489,16300800.0
1989-11-30,58.25,59.5,58.0,59.0,449800.0,0.0,1.0,0.6342373397576777,0.6478475831001171,0.6315152910891899,0.6424034857631414,28787200.0
1989-10-31,59.0,61.75,59.0,61.5,296700.0,0.0,1.0,0.6424034857631414,0.6723460211165082,0.6424034857631414,0.6696239724480203,18988800.0
1989-09-30,68.0,68.13,66.25,66.5,537900.0,0.0,1.0,0.7403972378287054,0.741812703136319,0.7213428971492901,0.724064945817778,34425600.0
1989-08-31,51.0,52.12,51.0,52.12,360800.0,0.0,1.0,0.5538371305943328,0.5659998283642476,0.5538371305943328,0.5659998283642476,23091200.0
1989-07-31,45.25,46.38,45.25,46.38,367200.0,0.0,1.0,0.49139470900771687,0.5036660022934345,0.49139470900771687,0.5036660022934345,23500800.0
1989-06-30,41.25,41.75,40.75,40.75,271700.0,0.0,1.0,0.4479565026865927,0.45338627847673324,0.44252672689645217,0.44252672689645217,17388800.0
1989-05-31,37.62,38.25,37.37,38.0,568400.0,0.0,1.0,0.40711186625752904,0.4139295290895929,0.4044064444987735,0.4112241073308374,36377600.0
1989-04-30,36.63,36.75,36.38,36.63,102300.0,0.0,1.0,0.39639839609285726,0.39769699853705986,0.3936929743341017,0.39639839609285726,6547200.0
1989-03-31,33.5,33.75,33.37,33.62,173300.0,0.0,1.0,0.36252651567323824,0.3652319374319938,0.36111969635868535,0.3638251181174409,11091200.0
1989-02-28,29.62,30.13,29.5,30.0,205700.0,0.0,1.0,0.31907694883763843,0.32457084633619326,0.31778426707327256,0.32317044109146364,13164800.0
1989-01-31,29.87,30.5,29.5,30.25,465700.0,0.0,1.0,0.32177003584673397,0.32855661510965467,0.31778426707327256,0.32586352810055913,29804800.0
1988-12-31,26.62,26.75,26.5,26.5,208500.0,0.0,1.0,0.28675990472849205,0.28816030997322173,0.2854672229641262,0.2854672229641262,13344000.0
1988-11-30,28.13,28.5,28.0,28.38,711100.0,0.0,1.0,0.3013599507568486,0.3053238036462917,0.2999672456875848,0.30403822973620204,45510400.0
1988-10-31,32.25,32.25,31.75,32.0,133000.0,0.0,1.0,0.34549798833659323,0.34549798833659323,0.3401414303778864,0.3428197093572398,8512000.0
1988-09-30,29.25,29.62,29.25,29.5,303000.0,0.0,1.0,0.31335864058435203,0.3173224934737951,0.31335864058435203,0.31603691956370544,19392000.0
1988-08-31,24.87,25.5,24.75,25.38,272200.0,0.0,1.0,0.26550749372657395,0.2722332565350879,0.26422639604876175,0.2709521588572757,17420800.0
1988-07-31,25.13,25.5,25.13,25.5,148000.0,0.0,1.0,0.26828320536183364,0.2722332565350879,0.26828320536183364,0.2722332565350879,9472000.0
1988-06-30,28.5,28.75,28.25,28.5,365500.0,0.0,1.0,0.30426069848039233,0.3069296519758344,0.3015917449849503,0.30426069848039233,23392000.0
1988-05-31,23.87,24.25,23.87,24.25,291700.0,0.0,1.0,0.25381641408845196,0.2578570608146192,0.25381641408845196,0.2578570608146192,18668800.0
1988-04-30,25.0,25.13,24.87,25.13,223700.0,0.0,1.0,0.26583202145837026,0.2672143479699538,0.2644496949467868,0.2672143479699538,14316800.0
1988-03-31,22.62,23.0,22.0,22.25,1297200.0,0.0,1.0,0.24052481301553344,0.24456545974170066,0.23393217888336584,0.23659049909794955,83020800.0
1988-02-29,20.75,21.25,20.62,21.25,356400.0,0.0,1.0,0.21971038987701375,0.22500461613911046,0.2183338910488686,0.22500461613911046,22809600.0
1988-01-31,17.75,17.75,17.25,17.75,203100.0,0.0,1.0,0.18794503230443343,0.18794503230443343,0.18265080604233672,0.18794503230443343,12998400.0
1987-12-31,19.5,19.5,19.13,19.5,255200.0,0.0,1.0,0.20647482422177196,0.20647482422177196,0.20255709678782036,0.20647482422177196,16332800.0
1987-11-30,15.75,15.75,15.25,15.62,1018100.0,0.0,1.0,0.16568168994493226,0.16568168994493226,0.16042195375620424,0.16431415853586295,65158400.0
1987-10-31,15.87,16.75,15.87,16.75,275800.0,0.0,1.0,0.16694402663022698,0.17620116232238828,0.16694402663022698,0.17620116232238828,17651200.0
1987-09-30,23.38,24.0,23.0,23.87,421100.0,0.0,1.0,0.24594526418492166,0.2524673370589444,0.24194786468148838,0.2510998056498751,26950400.0
1987-08-31,21.13,21.75,21.13,21.5,139900.0,0.0,1.0,0.2222764513356456,0.22879852420966834,0.2222764513356456,0.22616865611530435,8953600.0
1987-07-31,21.13,22.0,21.13,21.38,588500.0,0.0,1.0,0.2222764513356456,0.23142839230403237,0.2222764513356456,0.2249063194300096,37664000.0
1987-06-30,17.13,17.25,16.62,16.87,376400.0,0.0,1.0,0.18019856182582156,0.18146089851111627,0.174833630913319,0.17746349900768302,24089600.0
1987-05-31,15.62,17.13,15.5,16.87,1611700.0,0.0,1.0,0.16431415853586295,0.18019856182582156,0.16305182185056824,0.17746349900768302,103148800.0
1987-04-30,16.75,16.75,16.5,16.75,113400.0,0.0,1.0,0.17620116232238828,0.17620116232238828,0.17357129422802428,0.17620116232238828,7257600.0
1987-03-31,17.25,18.13,17.13,18.13,359100.0,0.0,1.0,0.18146089851111627,0.19071803420327757,0.18019856182582156,0.19071803420327757,22982400.0
1987-02-28,13.25,15.0,13.25,15.0,522800.0,0.0,1.0,0.13938300900129222,0.15779208566184025,0.13938300900129222,0.15779208566184025,33459200.0
1987-01-31,12.5,12.5,12.13,12.38,132000.0,0.0,1.0,0.1314934047182002,0.1314934047182002,0.1276011999385415,0.1302310680329055,8448000.0
1986-12-31,11.75,11.87,11.5,11.75,80200.0,0.0,1.0,0.12360380043510819,0.12486613712040291,0.12097393234074419,0.12360380043510819,5132800.0
1986-11-30,13.87,14.25,13.75,14.0,194200.0,0.0,1.0,0.14590508187531495,0.14990248137874823,0.1446427451900202,0.14727261328438424,12428800.0
1986-10-31,13.13,15.13,12.87,14.62,1111500.0,0.0,1.0,0.1381206723159975,0.15915961707090953,0.1353856094978589,0.15379468615840694,71136000.0
1986-09-30,10.87,11.0,10.38,10.62,211600.0,0.0,1.0,0.11434666474294689,0.11571419615201618,0.10919212327799346,0.11171679664858289,13542400.0
1986-08-31,14.75,14.87,14.62,14.62,160700.0,0.0,1.0,0.15516221756747625,0.15642455425277096,0.15379468615840694,0.15379468615840694,10284800.0
1986-07-31,13.87,14.25,13.75,14.0,420700.0,0.0,1.0,0.14590508187531495,0.14990248137874823,0.1446427451900202,0.14727261328438424,26924800.0
1986-06-30,19.25,19.62,19.25,19.5,229300.0,0.0,1.0,0.20249984326602832,0.20639204804568706,0.20249984326602832,0.20512971136039232,14675200.0
1986-05-31,17.25,17.87,17.13,17.5,327300.0,0.0,1.0,0.18146089851111627,0.18798297138513903,0.18019856182582156,0.1840907666054803,20947200.0
1986-04-30,16.38,16.5,16.0,16.13,348700.0,0.0,1.0,0.17230895754272954,0.17357129422802428,0.16831155803929626,0.16967908944836554,22316800.0
1986-03-31,18.38,18.5,17.87,18.13,303200.0,0.0,1.0,0.19334790229764157,0.1946102389829363,0.18798297138513903,0.19071803420327757,19404800.0
1986-02-28,16.5,16.62,16.25,16.38,178900.0,0.0,1.0,0.17357129422802428,0.174833630913319,0.17094142613366026,0.17230895754272954,11449600.0
1986-01-31,16.87,17.0,16.75,16.87,448400.0,0.0,1.0,0.17746349900768302,0.17883103041675227,0.17620116232238828,0.17746349900768302,28697600.0
1985-12-31,14.0,14.25,14.0,14.13,55700.0,0.0,1.0,0.14727261328438424,0.14990248137874823,0.14727261328438424,0.14864014469345352,3564800.0
1985-11-30,13.38,13.5,13.13,13.25,79600.0,0.0,1.0,0.1407505404103615,0.14201287709565621,0.1381206723159975,0.13938300900129222,5094400.0
1985-10-31,13.62,13.75,13.5,13.5,95700.0,0.0,1.0,0.14327521378095093,0.1446427451900202,0.14201287709565621,0.14201287709565621,6124800.0
1985-09-30,13.13,13.62,13.13,13.38,323900.0,0.0,1.0,0.1381206723159975,0.14327521378095093,0.1381206723159975,0.1407505404103615,20729600.0
1985-08-31,12.5,12.62,12.38,12.5,140900.0,0.0,1.0,0.1314934047182002,0.13275574140349491,0.1302310680329055,0.1314934047182002,9017600.0
1985-07-31,11.25,11.25,11.13,11.25,45700.0,0.0,1.0,0.11834406424638018,0.11834406424638018,0.11708172756108547,0.11834406424638018,2924800.0
1985-06-30,11.0,11.0,10.62,10.75,183000.0,0.0,1.0,0.11571419615201618,0.11571419615201618,0.11171679664858289,0.11308432805765217,11712000.0
1985-05-31,11.25,11.5,11.13,11.13,110200.0,0.0,1.0,0.11834406424638018,0.12097393234074419,0.11708172756108547,0.11708172756108547,7052800.0
1985-04-30,9.87,10.0,9.75,9.87,110500.0,0.0,1.0,0.10382719236549087,0.10519472377456016,0.10256485568019616,0.10382719236549087,7072000.0
1985-03-31,8.75,8.87,8.75,8.75,22000.0,0.0,1.0,0.09204538330274015,0.09330771998803486,0.09204538330274015,0.09204538330274015,1408000.0
1985-02-28,9.25,9.25,9.0,9.13,132800.0,0.0,1.0,0.09730511949146815,0.09730511949146815,0.09467525139710414,0.09604278280617344,8499200.0
1985-01-31,9.5,9.5,9.25,9.25,110000.0,0.0,1.0,0.09993498758583215,0.09993498758583215,0.09730511949146815,0.09730511949146815,7040000.0
1984-12-31,7.87,8.0,7.75,7.87,145200.0,0.0,1.0,0.08278824761057885,0.08415577901964813,0.08152591092528412,0.08278824761057885,9292800.0
1984-11-30,7.75,7.87,7.62,7.75,78600.0,0.0,1.0,0.08152591092528412,0.08278824761057885,0.08015837951621485,0.08152591092528412,5030400.0
1984-10-31,7.38,7.5,6.62,6.87,267500.0,0.0,1.0,0.0776337061456254,0.07889604283092012,0.06963890713875882,0.07226877523312283,17120000.0
1984-09-30,9.0,9.0,8.75,9.0,90900.0,0.0,1.0,0.09467525139710414,0.09467525139710414,0.09204538330274015,0.09467525139710414,5817600.0
1984-08-31,10.13,10.38,10.13,10.25,77000.0,0.0,1.0,0.10656225518362945,0.10919212327799346,0.10656225518362945,0.10782459186892417,4928000.0
1984-07-31,8.62,8.62,8.38,8.38,23900.0,0.0,1.0,0.09067785189367085,0.09067785189367085,0.08815317852308142,0.08815317852308142,1529600.0
1984-06-30,9.87,10.0,9.87,10.0,146500.0,0.0,1.0,0.10382719236549087,0.10519472377456016,0.10382719236549087,0.10519472377456016,9376000.0
1984-05-31,9.75,9.87,9.62,9.75,30400.0,0.0,1.0,0.10256485568019616,0.10382719236549087,0.10119732427112686,0.10256485568019616,1945600.0
1984-04-30,10.0,10.13,10.0,10.0,30700.0,0.0,1.0,0.10519472377456016,0.10656225518362945,0.10519472377456016,0.10519472377456016,1964800.0
1984-03-31,11.5,11.5,11.38,11.5,28300.0,0.0,1.0,0.12097393234074419,0.12097393234074419,0.11971159565544948,0.12097393234074419,1811200.0
1984-02-29,11.5,11.75,11.25,11.5,293000.0,0.0,1.0,0.12097393234074419,0.12360380043510819,0.11834406424638018,0.12097393234074419,18752000.0
1984-01-31,14.25,14.5,14.0,14.13,360600.0,0.0,1.0,0.14990248137874823,0.15253234947311223,0.14727261328438424,0.14864014469345352,23078400.0
1983-12-31,14.75,15.13,14.5,14.5,110400.0,0.0,1.0,0.15516221756747625,0.15915961707090953,0.15253234947311223,0.15253234947311223,7065600.0
1983-11-30,15.13,15.38,15.13,15.25,108400.0,0.0,1.0,0.15915961707090953,0.16178948516527353,0.15915961707090953,0.16042195375620424,6937600.0
1983-10-31,18.25,18.38,18.25,18.25,98900.0,0.0,1.0,0.1919803708885723,0.19334790229764157,0.1919803708885723,0.1919803708885723,6329600.0
1983-09-30,16.75,17.0,16.62,16.87,34500.0,0.0,1.0,0.17620116232238828,0.17883103041675227,0.174833630913319,0.17746349900768302,2208000.0
1983-08-31,16.5,17.0,16.38,17.0,101700.0,0.0,1.0,0.17357129422802428,0.17883103041675227,0.17230895754272954,0.17883103041675227,6508800.0
1983-07-31,16.62,17.0,16.38,16.75,102900.0,0.0,1.0,0.174833630913319,0.17883103041675227,0.17230895754272954,0.17620116232238828,6585600.0
1983-06-30,17.13,17.25,17.0,17.13,35600.0,0.0,1.0,0.18019856182582156,0.18146089851111627,0.17883103041675227,0.18019856182582156,2278400.0
1983-05-31,19.62,19.62,19.38,19.62,63000.0,0.0,1.0,0.20639204804568706,0.20639204804568706,0.20386737467509758,0.20639204804568706,4032000.0
1983-04-30,19.38,19.87,19.25,19.87,281900.0,0.0,1.0,0.20386737467509758,0.20902191614005106,0.20249984326602832,0.20902191614005106,18041600.0
1983-03-31,16.38,17.13,16.38,16.75,156100.0,0.0,1.0,0.17230895754272954,0.18019856182582156,0.17230895754272954,0.17620116232238828,9990400.0
1983-02-28,17.25,18.25,17.25,17.87,388900.0,0.0,1.0,0.18146089851111627,0.1919803708885723,0.18146089851111627,0.18798297138513903,24889600.0
1983-01-31,20.0,20.5,19.5,20.0,100700.0,0.0,1.0,0.2103894475491203,0.21564918373784833,0.20512971136039232,0.2103894475491203,6444800.0
1982-12-31,23.56,23.62,22.5,22.56,39200.0,0.0,1.0,0.12391938460643187,0.12423496877775556,0.11834406424638018,0.11865964841770385,5017600.0
1982-11-30,24.75,26.06,24.62,26.06,56500.0,0.0,1.0,0.1301784706710182,0.13706872507825188,0.12949470496648358,0.13706872507825188,7232000.0
1982-10-31,23.69,23.69,23.5,23.5,48100.0,0.0,1.0,0.12460315031096653,0.12460315031096653,0.12360380043510819,0.12360380043510819,6156800.0
1982-09-30,23.25,23.38,23.25,23.25,18000.0,0.0,1.0,0.12228886638792619,0.12297263209246083,0.12228886638792619,0.12228886638792619,2304000.0
1982-08-31,20.06,20.19,20.06,20.06,54300.0,0.0,1.0,0.10551030794588384,0.1061940736504185,0.10551030794588384,0.10551030794588384,6950400.0
1982-07-31,17.38,17.44,17.38,17.38,28700.0,0.0,1.0,0.09141421496009278,0.09172979913141648,0.09141421496009278,0.09141421496009278,3673600.0
1982-06-30,15.62,15.75,15.62,15.62,80000.0,0.0,1.0,0.08215707926793148,0.08284084497246613,0.08215707926793148,0.08215707926793148,10240000.0
1982-05-31,14.94,15.06,14.94,14.94,40700.0,0.0,1.0,0.07858045865959644,0.07921162700224381,0.07858045865959644,0.07858045865959644,5209600.0
1982-04-30,14.0,14.06,14.0,14.0,25300.0,0.0,1.0,0.07363630664219212,0.0739518908135158,0.07363630664219212,0.07363630664219212,3238400.0
1982-03-31,14.69,14.81,14.69,14.69,4100.0,0.0,1.0,0.07726552461241444,0.0778966929550618,0.07726552461241444,0.07726552461241444,524800.0
1982-02-28,14.19,14.31,14.19,14.19,19400.0,0.0,1.0,0.07463565651805043,0.0752668248606978,0.07463565651805043,0.07463565651805043,2483200.0
1982-01-31,14.62,14.75,14.62,14.62,49400.0,0.0,1.0,0.07689734307920347,0.07758110878373813,0.07689734307920347,0.07689734307920347,6323200.0
1981-12-31,14.25,14.25,14.13,14.13,38000.0,0.0,1.0,0.07495124068937412,0.07495124068937412,0.07432007234672676,0.07432007234672676,4864000.0
1981-11-30,13.87,14.13,13.87,13.87,12500.0,0.0,1.0,0.07295254093765748,0.07432007234672676,0.07295254093765748,0.07295254093765748,1600000.0
1981-10-31,13.38,13.38,13.25,13.25,54600.0,0.0,1.0,0.07037527020518075,0.07037527020518075,0.06969150450064611,0.06969150450064611,6988800.0
1981-09-30,9.5,9.62,9.5,9.5,10200.0,0.0,1.0,0.049967493792916075,0.05059866213556343,0.049967493792916075,0.049967493792916075,1305600.0
1981-08-31,9.62,9.75,9.62,9.62,8400.0,0.0,1.0,0.05059866213556343,0.05128242784009808,0.05059866213556343,0.05059866213556343,1075200.0
1981-07-31,11.0,11.13,10.87,10.87,4100.0,0.0,1.0,0.05785709807600809,0.05854086378054273,0.05717333237147344,0.05717333237147344,524800.0
1981-06-30,11.87,12.0,11.62,11.62,8000.0,0.0,1.0,0.062433068560201456,0.0631168342647361,0.06111813451301945,0.06111813451301945,1024000.0
1981-05-31,11.38,11.75,11.38,11.38,28900.0,0.0,1.0,0.05985579782772474,0.06180190021755409,0.05985579782772474,0.05985579782772474,3699200.0
1981-04-30,10.5,10.62,10.38,10.38,7100.0,0.0,1.0,0.05522722998164409,0.055858398324291444,0.05459606163899673,0.05459606163899673,908800.0
1981-03-31,9.38,9.75,9.38,9.38,30900.0,0.0,1.0,0.04933632545026872,0.05128242784009808,0.04933632545026872,0.04933632545026872,3955200.0
1981-02-28,9.62,10.0,9.62,9.62,5900.0,0.0,1.0,0.05059866213556343,0.05259736188728008,0.05059866213556343,0.05059866213556343,755200.0
1981-01-31,9.87,9.87,9.62,9.62,6500.0,0.0,1.0,0.051913596182745436,0.051913596182745436,0.05059866213556343,0.05059866213556343,832000.0
1980-12-31,10.62,10.75,10.5,10.5,22800.0,0.0,1.0,0.055858398324291444,0.056542164028826086,0.05522722998164409,0.05522722998164409,2918400.0
